T/K,rho/(kg/m3),cp/(J/(kg.K)),K/(W/(m.K)),alpha_thermal/(1/K),resistivity/(ohm.m)
21.5,8940,9.47,17.6,0.0000004894533437,0.00000014
22,8940,10.2,18.1,0.0000005094533437,0.00000014
22.5,8940,11,18.6,0.0000005214422769,0.00000014
23,8940,11.8,19.1,0.0000005489776869,0.00000014
23.5,8940,12.7,19.6,0.0000005644873948,0.00000014
24,8940,13.5,20.1,0.0000005811341628,0.00000014
24.5,8940,14.4,20.6,0.0000005988999619,0.00000014
25,8940,15.4,21.1,0.0000006177669045,0.00000014
25.5,8940,16.4,21.5,0.0000006377172438,0.00000014
26,8940,17.4,22,0.0000006587333734,0.00000014
26.5,8940,18.4,22.5,0.0000006807978267,0.00000014
27,8940,19.5,22.9,0.0000007038932763,0.00000014
27.5,8940,20.6,23.4,0.000000728002534,0.00000014
28,8940,21.8,23.8,0.0000007531085498,0.00000014
28.5,8940,23,24.2,0.0000007791944114,0.00000014
29,8940,24.2,24.7,0.0000008062433444,0.00000014
29.5,8940,25.3,25.1,0.0000008342387107,0.00000014
30,8940,26.7,25.5,0.0000008631640091,0.00000014
30.5,8940,28.1,25.9,0.0000008930028741,0.00000014
31,8940,29.5,26.2,0.0000009237390756,0.00000014
31.5,8940,30.9,26.6,0.0000009553565187,0.00000014
32,8940,32.4,26.9,0.0000009878392426,0.00000014
32.5,8940,33.9,27.3,0.000001021171421,0.00000014
33,8940,35.4,27.6,0.00000105533736,0.00000014
33.5,8940,37,27.9,0.0000010903215,0.00000014
34,8940,38.6,28.3,0.000001126108413,0.00000014
34.5,8940,40.2,28.6,0.000001162682803,0.00000014
35,8940,41.8,28.9,0.000001200029506,0.00000014
35.5,8940,43.4,29.2,0.00000123813349,0.00000014
36,8940,45.1,29.5,0.000001276979851,0.00000014
36.5,8940,46.8,29.8,0.000001316553816,0.00000014
37,8940,48.5,30,0.000001356840743,0.00000014
37.5,8940,50.2,30.3,0.000001397826118,0.00000014
38,8940,51.9,30.6,0.000001439495555,0.00000014
38.5,8940,53.7,30.8,0.000001481834796,0.00000014
39,8940,55.4,31.1,0.000001524829713,0.00000014
39.5,8940,57.3,31.3,0.000001568466301,0.00000014
40,8940,59,31.6,0.000001612730686,0.00000014
40.5,8940,60.7,31.9,0.000001657609117,0.00000014
41,8940,62.4,32.1,0.00000170308797,0.00000014
41.5,8940,64.2,32.4,0.000001749153745,0.00000014
42,8940,65.9,32.6,0.000001795793069,0.00000014
42.5,8940,67.6,32.9,0.00000184299269,0.00000014
43,8940,69.4,33.1,0.000001890739481,0.00000014
43.5,8940,71.2,33.3,0.00000193902044,0.00000014
44,8940,72.9,33.5,0.000001987822684,0.00000014
44.5,8940,74.7,33.8,0.000002037133457,0.00000014
45,8940,76.5,34,0.000002086940119,0.00000014
45.5,8940,78.3,34.2,0.000002137230156,0.00000014
46,8940,80.1,34.4,0.000002187991172,0.00000014
46.5,8940,82,34.6,0.000002239210893,0.00000014
47,8940,83.8,34.8,0.000002290877162,0.00000014
47.5,8940,85.6,35,0.000002342977945,0.00000014
48,8940,87.5,35.1,0.000002395501325,0.00000014
48.5,8940,89.4,35.3,0.000002448435501,0.000000141
49,8940,91.2,35.5,0.000002501768793,0.000000141
49.5,8940,93.1,35.7,0.000002555489637,0.000000141
50,8940,95,35.8,0.000002609586586,0.000000141
50.5,8940,97,35.9,0.000002664048309,0.000000141
51,8940,98.9,36.1,0.000002718863592,0.000000141
51.5,8940,101,36.2,0.000002774021334,0.000000141
52,8940,103,36.3,0.00000282951055,0.000000141
52.5,8940,105,36.4,0.000002885320371,0.000000141
53,8940,107,36.5,0.000002941440039,0.000000141
53.5,8940,109,36.6,0.000002997858911,0.000000141
54,8940,111,36.7,0.000003054566457,0.000000141
54.5,8940,113,36.8,0.000003111552259,0.000000141
55,8940,115,36.9,0.00000316880601,0.000000141
55.5,8940,117,37,0.000003226317515,0.000000141
56,8940,119,37,0.000003284076691,0.000000141
56.5,8940,121,37.1,0.000003342073565,0.000000141
57,8940,123,37.2,0.000003400298272,0.000000141
57.5,8940,125,37.2,0.000003458741058,0.000000141
58,8940,127,37.3,0.000003517392278,0.000000141
58.5,8940,129,37.4,0.000003576242396,0.000000141
59,8940,131,37.4,0.000003635281983,0.000000141
59.5,8940,133,37.4,0.000003694501717,0.000000141
60,8940,135,37.5,0.000003753892383,0.000000141
60.5,8940,137,37.6,0.000003813444875,0.000000141
61,8940,139,37.6,0.00000387315019,0.000000141
61.5,8940,141,37.7,0.000003932999431,0.000000141
62,8940,143,37.7,0.000003992983808,0.000000141
62.5,8940,145,37.7,0.000004053094634,0.000000141
63,8940,147,37.8,0.000004113323324,0.000000142
63.5,8940,149,37.8,0.000004173661402,0.000000142
64,8940,151,37.9,0.000004234100489,0.000000142
64.5,8940,153,37.9,0.000004294632313,0.000000142
65,8940,155,37.9,0.000004355248701,0.000000142
65.5,8940,156,37.9,0.000004415941584,0.000000142
66,8940,158,38,0.000004476702993,0.000000142
66.5,8940,160,38,0.00000453752506,0.000000142
67,8940,162,38,0.000004598400015,0.000000142
67.5,8940,164,38,0.000004659320191,0.000000142
68,8940,166,38,0.000004720278018,0.000000142
68.5,8940,168,38,0.000004781266026,0.000000142
69,8940,169,38,0.00000484227684,0.000000142
69.5,8940,171,38,0.000004903303187,0.000000142
70,8940,173,38,0.000004964337888,0.000000142
70.5,8940,175,38,0.000005025373862,0.000000142
71,8940,176,37.9,0.000005086404125,0.000000142
71.5,8940,178,37.9,0.000005147421785,0.000000142
72,8940,180,37.9,0.000005208420051,0.000000142
72.5,8940,182,37.8,0.000005269392221,0.000000142
73,8940,183,37.8,0.000005330331691,0.000000143
73.5,8940,185,37.7,0.000005391231948,0.000000143
74,8940,186,37.7,0.000005452086576,0.000000143
74.5,8940,188,37.6,0.000005512889248,0.000000143
75,8940,190,37.6,0.000005573633731,0.000000143
75.5,8940,191,37.5,0.000005634313883,0.000000143
76,8940,193,37.5,0.000005694923654,0.000000143
76.5,8940,194,37.4,0.000005755457085,0.000000143
77,8940,196,37.4,0.000005815908306,0.000000143
77.5,8940,198,37.3,0.000005876271538,0.000000143
78,8940,199,37.2,0.00000593654109,0.000000143
78.5,8940,201,37.2,0.000005996711363,0.000000143
79,8940,202,37.1,0.000006056776842,0.000000143
79.5,8940,203,37.1,0.000006116732102,0.000000143
80,8940,205,37,0.000006176571806,0.000000144
80.5,8940,207,36.9,0.000006236290703,0.000000144
81,8940,208,36.9,0.000006295883629,0.000000144
81.5,8940,210,36.8,0.000006355345503,0.000000144
82,8940,211,36.8,0.000006414671335,0.000000144
82.5,8940,213,36.7,0.000006473856214,0.000000144
83,8940,214,36.7,0.000006532895316,0.000000144
83.5,8940,215,36.6,0.000006591783903,0.000000144
84,8940,217,36.6,0.000006650517317,0.000000144
84.5,8940,218,36.5,0.000006709090984,0.000000144
85,8940,220,36.5,0.000006767500414,0.000000144
85.5,8940,221,36.4,0.000006825741196,0.000000144
86,8940,222,36.4,0.000006883809003,0.000000144
86.5,8940,224,36.3,0.000006941699588,0.000000144
87,8940,225,36.3,0.000006999408785,0.000000144
87.5,8940,226,36.2,0.000007056932507,0.000000145
88,8940,227,36.2,0.000007114266746,0.000000145
88.5,8940,229,36.1,0.000007171407576,0.000000145
89,8940,230,36.1,0.000007228351147,0.000000145
89.5,8940,231,36,0.000007285093687,0.000000145
90,8940,232,36,0.000007341631503,0.000000145
90.5,8940,233,36,0.000007397960977,0.000000145
91,8940,234,35.9,0.000007454078569,0.000000145
91.5,8940,235,35.9,0.000007509980815,0.000000145
92,8940,236,35.9,0.000007565664327,0.000000145
92.5,8940,236,35.8,0.000007621125791,0.000000146
93,8940,237,35.8,0.000007676361967,0.000000146
93.5,8940,238,35.8,0.000007731369691,0.000000146
94,8940,239,35.7,0.000007786145872,0.000000146
94.5,8940,239,35.7,0.000007840687492,0.000000146
95,8940,240,35.7,0.000007894991604,0.000000146
95.5,8940,240,35.7,0.000007949055336,0.000000146
96,8940,241,35.7,0.000008002875885,0.000000146
96.5,8940,242,35.6,0.000008056450522,0.000000147
97,8940,242,35.6,0.000008109776585,0.000000147
97.5,8940,243,35.6,0.000008162851486,0.000000147
98,8940,243,35.6,0.000008215672705,0.000000147
98.5,8940,244,35.5,0.000008268237789,0.000000147
99,8940,244,35.5,0.000008320544358,0.000000147
99.5,8940,244,35.5,0.000008372590097,0.000000147
100,8940,245,35.5,0.00000842437276,0.000000148
100.5,8940,246,35.5,0.000008475890168,0.000000148
101,8940,246,35.5,0.000008527140208,0.000000148
101.5,8940,247,35.5,0.000008578120834,0.000000148
102,8940,248,35.5,0.000008628830067,0.000000148
102.5,8940,249,35.5,0.00000867926599,0.000000148
103,8940,249,35.4,0.000008729426755,0.000000148
103.5,8940,250,35.4,0.000008779310574,0.000000148
104,8940,251,35.4,0.000008828915726,0.000000148
104.5,8940,251,35.4,0.000008878240551,0.000000148
105,8940,252,35.4,0.000008927283454,0.000000148
105.5,8940,253,35.4,0.000008976042901,0.000000148
106,8940,254,35.4,0.00000902451742,0.000000149
106.5,8940,254,35.4,0.0000090727056,0.000000149
107,8940,255,35.4,0.000009120606092,0.000000149
107.5,8940,256,35.4,0.000009168217606,0.000000149
108,8940,257,35.3,0.000009215538912,0.000000149
108.5,8940,258,35.3,0.000009262568841,0.000000149
109,8940,258,35.3,0.000009309306281,0.000000149
109.5,8940,259,35.3,0.00000935575018,0.000000149
110,8940,260,35.3,0.000009401899542,0.000000149
110.5,8940,261,35.3,0.00000944775343,0.000000149
111,8940,261,35.3,0.000009493310963,0.000000149
111.5,8940,262,35.3,0.000009538571317,0.000000149
112,8940,263,35.3,0.000009583533724,0.000000149
112.5,8940,264,35.3,0.000009628197472,0.000000149
113,8940,265,35.2,0.000009672561901,0.000000149
113.5,8940,265,35.2,0.000009716626409,0.000000149
114,8940,266,35.2,0.000009760390447,0.000000149
114.5,8940,267,35.2,0.000009803853518,0.00000015
115,8940,268,35.2,0.000009847015179,0.00000015
115.5,8940,269,35.2,0.000009889875041,0.00000015
116,8940,269,35.2,0.000009932432765,0.00000015
116.5,8940,270,35.2,0.000009974688064,0.00000015
117,8940,271,35.2,0.0000100166407,0.00000015
117.5,8940,272,35.2,0.00001005829049,0.00000015
118,8940,273,35.1,0.0000100996373,0.00000015
118.5,8940,273,35.1,0.00001014068105,0.00000015
119,8940,274,35.1,0.00001018142169,0.00000015
119.5,8940,275,35.1,0.00001022185924,0.00000015
120,8940,276,35.1,0.00001026199375,0.00000015
120.5,8940,277,35.1,0.00001030182535,0.00000015
121,8940,277,35.1,0.00001034135417,0.00000015
121.5,8940,278,35.1,0.00001038058043,0.00000015
122,8940,279,35.1,0.00001041950437,0.00000015
122.5,8940,280,35.1,0.00001045812628,0.00000015
123,8940,281,35,0.0000104964465,0.00000015
123.5,8940,281,35,0.00001053446541,0.00000015
124,8940,282,35,0.00001057218345,0.00000015
124.5,8940,283,35,0.00001060960108,0.00000015
125,8940,284,35,0.00001064671882,0.00000015
125.5,8940,285,35,0.00001068353722,0.00000015
126,8940,286,35,0.00001072005688,0.00000015
126.5,8940,286,35,0.00001075627844,0.00000015
127,8940,287,35,0.00001079220259,0.00000015
127.5,8940,288,35,0.00001082783004,0.00000015
128,8940,289,34.9,0.00001086316157,0.00000015
128.5,8940,290,34.9,0.00001089819797,0.00000015
129,8940,290,34.9,0.00001093294008,0.00000015
129.5,8940,291,34.9,0.00001096738879,0.00000015
130,8940,292,34.9,0.00001100154501,0.00000015
130.5,8940,293,34.9,0.0000110354097,0.00000015
131,8940,294,34.9,0.00001106898385,0.00000015
131.5,8940,295,34.9,0.0000111022685,0.00000015
132,8940,295,34.9,0.00001113526471,0.00000015
132.5,8940,296,34.9,0.00001116797359,0.00000015
133,8940,297,34.8,0.00001120039626,0.00000015
133.5,8940,298,34.8,0.00001123253392,0.00000015
134,8940,299,34.8,0.00001126438776,0.00000015
134.5,8940,299,34.8,0.00001129595902,0.00000015
135,8940,300,34.8,0.00001132724898,0.00000015
135.5,8940,301,34.8,0.00001135825895,0.00000015
136,8940,302,34.8,0.00001138899027,0.00000015
136.5,8940,303,34.8,0.0000114194443,0.00000015
137,8940,303,34.8,0.00001144962246,0.00000015
137.5,8940,304,34.8,0.00001147952617,0.00000015
138,8940,305,34.7,0.00001150915691,0.00000015
138.5,8940,306,34.7,0.00001153851615,0.00000015
139,8940,307,34.7,0.00001156760544,0.00000015
139.5,8940,307,34.7,0.00001159642632,0.00000015
140,8940,308,34.7,0.00001162498037,0.00000015
140.5,8940,309,34.7,0.0000116532692,0.00000015
141,8940,310,34.7,0.00001168129445,0.00000015
141.5,8940,310,34.7,0.00001170905779,0.00000015
142,8940,311,34.7,0.00001173656089,0.00000015
142.5,8940,312,34.7,0.00001176380549,0.00000015
143,8940,313,34.6,0.00001179079332,0.00000015
143.5,8940,313,34.6,0.00001181752615,0.00000015
144,8940,314,34.6,0.00001184400576,0.00000015
144.5,8940,315,34.6,0.00001187023398,0.00000015
145,8940,316,34.6,0.00001189621265,0.00000015
145.5,8940,316,34.6,0.00001192194362,0.00000015
146,8940,317,34.6,0.00001194742878,0.00000015
146.5,8940,318,34.6,0.00001197267004,0.00000015
147,8940,319,34.6,0.00001199766932,0.00000015
147.5,8940,319,34.6,0.00001202242858,0.00000015
148,8940,320,34.5,0.00001204694978,0.00000015
148.5,8940,321,34.5,0.00001207123492,0.00000015
149,8940,322,34.5,0.000012095286,0.00000015
149.5,8940,322,34.5,0.00001211910506,0.00000015
150,8940,323,34.5,0.00001214269414,0.00000015
150.5,8940,324,34.5,0.0000121660553,0.00000015
151,8940,324,34.5,0.00001218919064,0.00000015
151.5,8940,324,34.5,0.00001221210224,0.00000015
152,8940,325,34.5,0.00001223479224,0.00000015
152.5,8940,325,34.5,0.00001225726275,0.00000015
153,8940,326,34.5,0.00001227951593,0.00000015
153.5,8940,326,34.5,0.00001230155395,0.00000015
154,8940,327,34.5,0.00001232337899,0.00000015
154.5,8940,327,34.5,0.00001234499323,0.00000015
155,8940,328,34.5,0.00001236639888,0.00000015
155.5,8940,328,34.5,0.00001238759817,0.00000015
156,8940,329,34.6,0.00001240859333,0.000000151
156.5,8940,329,34.6,0.0000124293866,0.000000151
157,8940,330,34.6,0.00001244998024,0.000000151
157.5,8940,330,34.6,0.00001247037652,0.000000151
158,8940,331,34.6,0.00001249057771,0.000000151
158.5,8940,331,34.6,0.00001251058612,0.000000151
159,8940,331,34.6,0.00001253040402,0.000000151
159.5,8940,332,34.6,0.00001255003375,0.000000151
160,8940,332,34.6,0.0000125694776,0.000000151
160.5,8940,333,34.6,0.00001258873792,0.000000151
161,8940,333,34.6,0.00001260781703,0.000000151
161.5,8940,333,34.6,0.00001262671726,0.000000151
162,8940,334,34.6,0.00001264544098,0.000000151
162.5,8940,334,34.6,0.00001266399054,0.000000151
163,8940,335,34.6,0.00001268236829,0.000000151
163.5,8940,335,34.7,0.0000127005766,0.000000151
164,8940,335,34.7,0.00001271861784,0.000000151
164.5,8940,336,34.7,0.00001273649439,0.000000151
165,8940,336,34.7,0.00001275420863,0.000000151
165.5,8940,337,34.7,0.00001277176293,0.000000151
166,8940,337,34.7,0.00001278915968,0.000000151
166.5,8940,337,34.7,0.00001280640127,0.000000152
167,8940,338,34.7,0.0000128234901,0.000000152
167.5,8940,338,34.7,0.00001284042854,0.000000152
168,8940,338,34.7,0.000012857219,0.000000152
168.5,8940,339,34.7,0.00001287386386,0.000000152
169,8940,339,34.8,0.00001289036552,0.000000152
169.5,8940,340,34.8,0.00001290672637,0.000000152
170,8940,340,34.8,0.0000129229488,0.000000152
170.5,8940,340,34.8,0.0000129390352,0.000000152
171,8940,341,34.8,0.00001295498796,0.000000152
171.5,8940,341,34.8,0.00001297080947,0.000000152
172,8940,341,34.8,0.0000129865021,0.000000152
172.5,8940,342,34.8,0.00001300206823,0.000000152
173,8940,342,34.8,0.00001301751025,0.000000152
173.5,8940,342,34.8,0.00001303283052,0.000000152
174,8940,343,34.9,0.0000130480314,0.000000152
174.5,8940,343,34.9,0.00001306311526,0.000000152
175,8940,343,34.9,0.00001307808444,0.000000152
175.5,8940,344,34.9,0.00001309294131,0.000000152
176,8940,344,34.9,0.0000131076882,0.000000153
176.5,8940,344,34.9,0.00001312232744,0.000000153
177,8940,344,34.9,0.00001313686136,0.000000153
177.5,8940,345,34.9,0.00001315129227,0.000000153
178,8940,345,34.9,0.00001316562249,0.000000153
178.5,8940,345,35,0.00001317985432,0.000000153
179,8940,346,35,0.00001319399004,0.000000153
179.5,8940,346,35,0.00001320803193,0.000000153
180,8940,346,35,0.00001322198227,0.000000153
180.5,8940,347,35,0.0000132358433,0.000000153
181,8940,347,35,0.00001324961728,0.000000153
181.5,8940,347,35,0.00001326330644,0.000000153
182,8940,347,35,0.00001327691299,0.000000153
182.5,8940,348,35,0.00001329043915,0.000000153
183,8940,348,35.1,0.00001330388711,0.000000153
183.5,8940,348,35.1,0.00001331725905,0.000000153
184,8940,349,35.1,0.00001333055713,0.000000153
184.5,8940,349,35.1,0.0000133437835,0.000000153
185,8940,349,35.1,0.0000133569403,0.000000153
185.5,8940,349,35.1,0.00001337002964,0.000000153
186,8940,350,35.1,0.00001338305362,0.000000154
186.5,8940,350,35.1,0.00001339601433,0.000000154
187,8940,350,35.2,0.00001340891383,0.000000154
187.5,8940,350,35.2,0.00001342175417,0.000000154
188,8940,351,35.2,0.00001343453738,0.000000154
188.5,8940,351,35.2,0.00001344726547,0.000000154
189,8940,351,35.2,0.00001345994043,0.000000154
189.5,8940,351,35.2,0.00001347256423,0.000000154
190,8940,352,35.2,0.00001348513882,0.000000154
190.5,8940,352,35.2,0.00001349766612,0.000000154
191,8940,352,35.3,0.00001351014805,0.000000154
191.5,8940,352,35.3,0.00001352258649,0.000000154
192,8940,353,35.3,0.00001353498331,0.000000154
192.5,8940,353,35.3,0.00001354734033,0.000000154
193,8940,353,35.3,0.00001355965938,0.000000154
193.5,8940,353,35.3,0.00001357194224,0.000000154
194,8940,353,35.3,0.00001358419069,0.000000154
194.5,8940,354,35.4,0.00001359640647,0.000000154
195,8940,354,35.4,0.00001360859129,0.000000154
195.5,8940,354,35.4,0.00001362074685,0.000000155
196,8940,354,35.4,0.0000136328748,0.000000155
196.5,8940,355,35.4,0.00001364497679,0.000000155
197,8940,355,35.4,0.00001365705442,0.000000155
197.5,8940,355,35.4,0.00001366910928,0.000000155
198,8940,355,35.4,0.00001368114292,0.000000155
198.5,8940,355,35.5,0.00001369315686,0.000000155
199,8940,356,35.5,0.0000137051526,0.000000155
199.5,8940,356,35.5,0.0000137171316,0.000000155
200,8940,356,35.5,0.0000137290953,0.000000155
200.5,8940,356,35.5,0.0000137410451,0.000000155
201,8940,356,35.5,0.00001375298237,0.000000155
201.5,8940,357,35.5,0.00001376490846,0.000000155
202,8940,357,35.5,0.00001377682466,0.000000155
202.5,8940,357,35.5,0.00001378873226,0.000000155
203,8940,357,35.6,0.0000138006325,0.000000155
203.5,8940,358,35.6,0.00001381252658,0.000000155
204,8940,358,35.6,0.00001382441568,0.000000155
204.5,8940,358,35.6,0.00001383630094,0.000000155
205,8940,358,35.6,0.00001384818346,0.000000155
205.5,8940,359,35.6,0.0000138600643,0.000000155
206,8940,359,35.6,0.0000138719445,0.000000155
206.5,8940,359,35.6,0.00001388382506,0.000000155
207,8940,359,35.6,0.00001389570692,0.000000155
207.5,8940,359,35.6,0.00001390759101,0.000000155
208,8940,360,35.7,0.00001391947821,0.000000155
208.5,8940,360,35.7,0.00001393136936,0.000000156
209,8940,360,35.7,0.00001394326527,0.000000156
209.5,8940,360,35.7,0.00001395516669,0.000000156
210,8940,360,35.7,0.00001396707436,0.000000156
210.5,8940,361,35.7,0.00001397898894,0.000000156
211,8940,361,35.7,0.00001399091109,0.000000156
211.5,8940,361,35.7,0.0000140028414,0.000000156
212,8940,361,35.7,0.00001401478043,0.000000156
212.5,8940,362,35.7,0.0000140267287,0.000000156
213,8940,362,35.8,0.00001403868667,0.000000156
213.5,8940,362,35.8,0.00001405065477,0.000000156
214,8940,362,35.8,0.00001406263339,0.000000156
214.5,8940,362,35.8,0.00001407462286,0.000000156
215,8940,363,35.8,0.00001408662349,0.000000156
215.5,8940,363,35.8,0.0000140986355,0.000000156
216,8940,363,35.8,0.00001411065912,0.000000156
216.5,8940,363,35.8,0.00001412269449,0.000000156
217,8940,363,35.8,0.00001413474172,0.000000156
217.5,8940,363,35.8,0.00001414680087,0.000000156
218,8940,364,35.9,0.00001415887196,0.000000156
218.5,8940,364,35.9,0.00001417095494,0.000000156
219,8940,364,35.9,0.00001418304974,0.000000156
219.5,8940,364,35.9,0.00001419515621,0.000000156
220,8940,364,35.9,0.00001420727418,0.000000156
220.5,8940,365,35.9,0.0000142194034,0.000000156
221,8940,365,35.9,0.00001423154359,0.000000156
221.5,8940,365,35.9,0.00001424369442,0.000000156
222,8940,365,35.9,0.00001425585549,0.000000156
222.5,8940,365,35.9,0.00001426802637,0.000000156
223,8940,366,36,0.00001428020654,0.000000156
223.5,8940,366,36,0.00001429239548,0.000000156
224,8940,366,36,0.00001430459256,0.000000156
224.5,8940,366,36,0.00001431679714,0.000000157
225,8940,366,36,0.00001432900851,0.000000157
225.5,8940,366,36,0.00001434122589,0.000000157
226,8940,367,36,0.00001435344847,0.000000157
226.5,8940,367,36,0.00001436567535,0.000000157
227,8940,367,36,0.00001437790561,0.000000157
227.5,8940,367,36,0.00001439013825,0.000000157
228,8940,367,36.1,0.00001440237222,0.000000157
228.5,8940,367,36.1,0.00001441460641,0.000000157
229,8940,368,36.1,0.00001442683964,0.000000157
229.5,8940,368,36.1,0.00001443907069,0.000000157
230,8940,368,36.1,0.00001445129827,0.000000157
230.5,8940,368,36.1,0.00001446352103,0.000000157
231,8940,368,36.1,0.00001447573756,0.000000157
231.5,8940,368,36.1,0.00001448794639,0.000000157
232,8940,369,36.1,0.00001450014599,0.000000157
232.5,8940,369,36.1,0.00001451233476,0.000000157
233,8940,369,36.2,0.00001452451103,0.000000157
233.5,8940,369,36.2,0.0000145366731,0.000000157
234,8940,369,36.2,0.00001454881917,0.000000157
234.5,8940,369,36.2,0.0000145609474,0.000000157
235,8940,370,36.2,0.00001457305586,0.000000157
235.5,8940,370,36.2,0.00001458514259,0.000000157
236,8940,370,36.2,0.00001459720553,0.000000157
236.5,8940,370,36.2,0.00001460924257,0.000000158
237,8940,370,36.2,0.00001462125154,0.000000158
237.5,8940,370,36.2,0.00001463323019,0.000000158
238,8940,371,36.3,0.0000146451762,0.000000158
238.5,8940,371,36.3,0.00001465708719,0.000000158
239,8940,371,36.3,0.00001466896072,0.000000158
239.5,8940,371,36.3,0.00001468079427,0.000000158
240,8940,371,36.3,0.00001469258523,0.000000158
240.5,8940,371,36.3,0.00001470433096,0.000000158
241,8940,371,36.3,0.00001471602873,0.000000158
241.5,8940,372,36.3,0.00001472767573,0.000000158
242,8940,372,36.3,0.0000147392691,0.000000158
242.5,8940,372,36.3,0.00001475080587,0.000000158
243,8940,372,36.4,0.00001476228305,0.000000158
243.5,8940,372,36.4,0.00001477369754,0.000000158
244,8940,372,36.4,0.00001478504616,0.000000158
244.5,8940,372,36.4,0.0000147963257,0.000000158
245,8940,373,36.4,0.00001480753282,0.000000158
245.5,8940,373,36.4,0.00001481866415,0.000000158
246,8940,373,36.4,0.00001482971622,0.000000159
246.5,8940,373,36.4,0.00001484068549,0.000000159
247,8940,373,36.4,0.00001485156835,0.000000159
247.5,8940,373,36.4,0.0000148623611,0.000000159
248,8940,373,36.5,0.00001487305997,0.000000159
248.5,8940,374,36.5,0.0000148836611,0.000000159
249,8940,374,36.5,0.00001489416059,0.000000159
249.5,8940,374,36.5,0.00001490455441,0.000000159
250,8940,374,36.5,0.00001491483848,0.000000159
250.5,8940,374,36.5,0.00001492500864,0.000000159
251,8940,374,36.5,0.00001493506065,0.000000159
251.5,8940,374,36.5,0.00001494499016,0.000000159
252,8940,375,36.5,0.00001495479278,0.000000159
252.5,8940,375,36.6,0.00001496446401,0.000000159
253,8940,375,36.6,0.00001497399928,0.000000159
253.5,8940,375,36.6,0.00001498339394,0.00000016
254,8940,375,36.6,0.00001499264324,0.00000016
254.5,8940,375,36.6,0.00001500174237,0.00000016
255,8940,375,36.6,0.00001501068641,0.00000016
255.5,8940,376,36.6,0.00001501947037,0.00000016
256,8940,376,36.6,0.00001502808917,0.00000016
256.5,8940,376,36.6,0.00001503653765,0.00000016
257,8940,376,36.7,0.00001504481057,0.00000016
257.5,8940,376,36.7,0.00001505290257,0.00000016
258,8940,376,36.7,0.00001506080825,0.00000016
258.5,8940,376,36.7,0.00001506852208,0.00000016
259,8940,376,36.7,0.00001507603846,0.00000016
259.5,8940,377,36.7,0.00001508335171,0.000000161
260,8940,377,36.7,0.00001509045605,0.000000161
260.5,8940,377,36.7,0.00001509734561,0.000000161
261,8940,377,36.7,0.00001510401443,0.000000161
261.5,8940,377,36.8,0.00001511045646,0.000000161
262,8940,377,36.8,0.00001511666555,0.000000161
262.5,8940,377,36.8,0.00001512263549,0.000000161
263,8940,378,36.8,0.00001512835994,0.000000161
263.5,8940,378,36.8,0.00001513383248,0.000000161
264,8940,378,36.8,0.0000151390466,0.000000161
264.5,8940,378,36.8,0.00001514399571,0.000000161
265,8940,378,36.8,0.00001514867309,0.000000162
265.5,8940,378,36.8,0.00001515307197,0.000000162
266,8940,378,36.9,0.00001515718544,0.000000162
266.5,8940,378,36.9,0.00001516100653,0.000000162
267,8940,379,36.9,0.00001516452815,0.000000162
267.5,8940,379,36.9,0.00001516774312,0.000000162
268,8940,379,36.9,0.00001517064418,0.000000162
