T/K,rho/(kg/m3),cp/(J/(kg.K)),K/(W/(m.K)),alpha_thermal/(1/K),resistivity/(ohm.m)
34.5,7900,40.6,3.94,0.000001720761514,0.000000497
35,7900,42,4.02,0.000001764587228,0.000000497
35.5,7900,43.4,4.09,0.000001808777473,0.000000498
36,7900,44.9,4.16,0.000001853326382,0.000000498
36.5,7900,46.4,4.23,0.000001898228114,0.000000498
37,7900,47.9,4.3,0.000001943476855,0.000000498
37.5,7900,49.5,4.36,0.000001989066819,0.000000499
38,7900,51.1,4.43,0.000002034992246,0.000000499
38.5,7900,52.7,4.5,0.000002081247403,0.000000499
39,7900,54.4,4.57,0.000002127826583,0.000000499
39.5,7900,55.8,4.64,0.000002174724108,0.0000005
40,7900,57.8,4.7,0.000002221934325,0.0000005
40.5,7900,59.8,4.76,0.000002269451609,0.0000005
41,7900,61.9,4.82,0.000002317270361,0.000000501
41.5,7900,63.9,4.88,0.000002365385009,0.000000501
42,7900,66,4.94,0.000002413790009,0.000000501
42.5,7900,68.2,5,0.000002462479842,0.000000501
43,7900,70.3,5.05,0.000002511449017,0.000000502
43.5,7900,72.4,5.11,0.000002560692071,0.000000502
44,7900,74.6,5.16,0.000002610203565,0.000000502
44.5,7900,76.8,5.22,0.00000265997809,0.000000502
45,7900,78.9,5.28,0.000002710010261,0.000000503
45.5,7900,81.1,5.33,0.000002760294722,0.000000503
46,7900,83.3,5.38,0.000002810826143,0.000000503
46.5,7900,85.4,5.44,0.000002861599221,0.000000503
47,7900,87.6,5.49,0.00000291260868,0.000000504
47.5,7900,89.7,5.54,0.00000296384927,0.000000504
48,7900,91.8,5.59,0.00000301531577,0.000000504
48.5,7900,93.9,5.65,0.000003067002984,0.000000504
49,7900,96,5.7,0.000003118905742,0.000000505
49.5,7900,98.4,5.75,0.000003171018905,0.000000505
50,7900,100,5.8,0.000003223337356,0.000000505
50.5,7900,102,5.85,0.000003275856007,0.000000505
51,7900,103,5.91,0.000003328569798,0.000000505
51.5,7900,104,5.96,0.000003381473694,0.000000506
52,7900,106,6.01,0.000003434562688,0.000000506
52.5,7900,107,6.06,0.000003487831799,0.000000506
53,7900,109,6.12,0.000003541276074,0.000000506
53.5,7900,110,6.17,0.000003594890586,0.000000506
54,7900,111,6.22,0.000003648670435,0.000000507
54.5,7900,113,6.27,0.000003702610749,0.000000507
55,7900,114,6.32,0.00000375670668,0.000000507
55.5,7900,116,6.37,0.00000381095341,0.000000507
56,7900,117,6.42,0.000003865346146,0.000000508
56.5,7900,118,6.47,0.000003919880123,0.000000508
57,7900,120,6.52,0.000003974550603,0.000000508
57.5,7900,121,6.56,0.000004029352873,0.000000508
58,7900,122,6.61,0.000004084282249,0.000000509
58.5,7900,124,6.66,0.000004139334072,0.000000509
59,7900,125,6.71,0.000004194503712,0.000000509
59.5,7900,126,6.76,0.000004249786565,0.00000051
60,7900,128,6.8,0.000004305178052,0.00000051
60.5,7900,130,6.84,0.000004360673623,0.00000051
61,7900,132,6.89,0.000004416268756,0.000000511
61.5,7900,134,6.93,0.000004471958952,0.000000511
62,7900,136,6.97,0.000004527739743,0.000000512
62.5,7900,138,7.02,0.000004583606685,0.000000512
63,7900,139,7.06,0.000004639555362,0.000000513
63.5,7900,141,7.1,0.000004695581384,0.000000513
64,7900,143,7.14,0.00000475168039,0.000000514
64.5,7900,145,7.18,0.000004807848045,0.000000514
65,7900,147,7.22,0.000004864080038,0.000000515
65.5,7900,149,7.26,0.000004920372089,0.000000515
66,7900,151,7.3,0.000004976719943,0.000000516
66.5,7900,153,7.34,0.000005033119371,0.000000516
67,7900,155,7.38,0.000005089566173,0.000000517
67.5,7900,157,7.42,0.000005146056174,0.000000517
68,7900,159,7.45,0.000005202585228,0.000000518
68.5,7900,161,7.49,0.000005259149212,0.000000518
69,7900,163,7.53,0.000005315744035,0.000000519
69.5,7900,165,7.56,0.000005372365629,0.000000519
70,7900,167,7.6,0.000005429009953,0.00000052
70.5,7900,169,7.64,0.000005485672997,0.000000521
71,7900,170,7.67,0.000005542350772,0.000000521
71.5,7900,172,7.71,0.00000559903932,0.000000522
72,7900,173,7.74,0.000005655734708,0.000000522
72.5,7900,175,7.78,0.000005712433032,0.000000523
73,7900,176,7.81,0.000005824348248,0.000000523
73.5,7900,178,7.84,0.000005889628763,0.000000524
74,7900,179,7.88,0.000005954831721,0.000000524
74.5,7900,181,7.91,0.000006019950373,0.000000525
75,7900,182,7.94,0.000006084978061,0.000000525
75.5,7900,184,7.98,0.000006149908219,0.000000526
76,7900,185,8.01,0.000006214734377,0.000000526
76.5,7900,187,8.04,0.000006279450152,0.000000527
77,7900,188,8.07,0.000006344049258,0.000000527
77.5,7900,190,8.1,0.000006408525496,0.000000528
78,7900,191,8.14,0.00000647287276,0.000000528
78.5,7900,193,8.17,0.000006537085033,0.000000529
79,7900,194,8.2,0.000006601156389,0.000000529
79.5,7900,195,8.23,0.00000666508099,0.00000053
80,7900,197,8.26,0.000006728853089,0.00000053
80.5,7900,199,8.29,0.000006792467026,0.00000053
81,7900,200,8.32,0.000006855917229,0.000000531
81.5,7900,202,8.35,0.000006919198214,0.000000531
82,7900,204,8.38,0.000006982304586,0.000000532
82.5,7900,206,8.42,0.000007045231034,0.000000532
83,7900,207,8.45,0.000007107972336,0.000000533
83.5,7900,209,8.48,0.000007170523353,0.000000533
84,7900,211,8.51,0.000007232879034,0.000000533
84.5,7900,212,8.54,0.000007295034412,0.000000534
85,7900,214,8.57,0.000007356984605,0.000000534
85.5,7900,216,8.6,0.000007418724815,0.000000535
86,7900,217,8.63,0.000007480250328,0.000000535
86.5,7900,219,8.66,0.000007541556513,0.000000535
87,7900,221,8.69,0.000007602638823,0.000000536
87.5,7900,222,8.72,0.000007663492791,0.000000536
88,7900,224,8.74,0.000007724114035,0.000000537
88.5,7900,225,8.77,0.000007784498253,0.000000537
89,7900,227,8.8,0.000007844641224,0.000000537
89.5,7900,229,8.83,0.000007904538808,0.000000538
90,7900,230,8.86,0.000007964186947,0.000000538
90.5,7900,231,8.89,0.000008023581659,0.000000538
91,7900,232,8.92,0.000008082719046,0.000000539
91.5,7900,234,8.94,0.000008141595285,0.000000539
92,7900,235,8.97,0.000008200206635,0.000000539
92.5,7900,236,9,0.00000825854943,0.00000054
93,7900,237,9.03,0.000008316620083,0.00000054
93.5,7900,238,9.06,0.000008374415086,0.000000541
94,7900,239,9.08,0.000008431931006,0.000000541
94.5,7900,240,9.11,0.000008489164485,0.000000541
95,7900,241,9.14,0.000008546112245,0.000000542
95.5,7900,242,9.16,0.000008602771079,0.000000542
96,7900,243,9.19,0.000008659137858,0.000000542
96.5,7900,244,9.22,0.000008715209527,0.000000543
97,7900,245,9.24,0.000008770983106,0.000000543
97.5,7900,246,9.27,0.000008826455686,0.000000543
98,7900,247,9.3,0.000008881624435,0.000000544
98.5,7900,248,9.32,0.000008936486591,0.000000544
99,7900,248,9.35,0.000008991039467,0.000000544
99.5,7900,249,9.37,0.000009045280445,0.000000545
100,7900,250,9.4,0.000009099206982,0.000000545
100.5,7900,251,9.43,0.000009152816603,0.000000545
101,7900,252,9.45,0.000009206106906,0.000000546
101.5,7900,253,9.48,0.000009259075559,0.000000546
102,7900,254,9.5,0.000009311720298,0.000000547
102.5,7900,255,9.53,0.000009364038932,0.000000547
103,7900,256,9.55,0.000009416029335,0.000000548
103.5,7900,257,9.58,0.000009467689453,0.000000548
104,7900,258,9.6,0.000009519017298,0.000000548
104.5,7900,259,9.63,0.000009570010949,0.000000549
105,7900,260,9.65,0.000009620668556,0.000000549
105.5,7900,261,9.68,0.000009670988332,0.00000055
106,7900,262,9.7,0.000009720968558,0.00000055
106.5,7900,263,9.73,0.000009770607581,0.000000551
107,7900,264,9.75,0.000009819903814,0.000000551
107.5,7900,265,9.78,0.000009868855733,0.000000552
108,7900,266,9.8,0.000009917461881,0.000000552
108.5,7900,267,9.82,0.000009965720864,0.000000553
109,7900,268,9.85,0.00001001363135,0.000000553
109.5,7900,269,9.87,0.00001006119208,0.000000554
110,7900,270,9.9,0.00001010840184,0.000000554
110.5,7900,271,9.92,0.0000101552595,0.000000555
111,7900,272,9.94,0.00001020176397,0.000000555
111.5,7900,273,9.97,0.00001024791424,0.000000556
112,7900,274,9.99,0.00001029370935,0.000000556
112.5,7900,275,10,0.00001033914841,0.000000557
113,7900,276,10,0.00001038423058,0.000000557
113.5,7900,277,10.1,0.00001042895509,0.000000558
114,7900,278,10.1,0.00001047332121,0.000000558
114.5,7900,279,10.1,0.0000105173283,0.000000559
115,7900,280,10.1,0.00001056097576,0.000000559
115.5,7900,281,10.2,0.00001060426303,0.00000056
116,7900,282,10.2,0.00001064718966,0.00000056
116.5,7900,283,10.2,0.0000106897552,0.000000561
117,7900,284,10.2,0.00001073195929,0.000000561
117.5,7900,285,10.2,0.00001077380161,0.000000562
118,7900,286,10.3,0.00001081528192,0.000000562
118.5,7900,287,10.3,0.00001085640002,0.000000563
119,7900,288,10.3,0.00001089715574,0.000000563
119.5,7900,289,10.3,0.00001093754902,0.000000564
120,7900,290,10.4,0.00001097757981,0.000000565
120.5,7900,291,10.4,0.00001101724812,0.000000565
121,7900,292,10.4,0.00001105655403,0.000000566
121.5,7900,293,10.4,0.00001109549766,0.000000566
122,7900,294,10.4,0.0000111340792,0.000000567
122.5,7900,295,10.5,0.00001117229886,0.000000567
123,7900,296,10.5,0.00001121015693,0.000000568
123.5,7900,297,10.5,0.00001124765374,0.000000569
124,7900,298,10.5,0.00001128478967,0.000000569
124.5,7900,299,10.5,0.00001132156515,0.00000057
125,7900,300,10.6,0.00001135798067,0.00000057
125.5,7900,301,10.6,0.00001139403675,0.000000571
126,7900,302,10.6,0.00001142973399,0.000000571
126.5,7900,303,10.6,0.000011465073,0.000000572
127,7900,304,10.7,0.00001150005447,0.000000573
127.5,7900,305,10.7,0.00001153467912,0.000000573
128,7900,306,10.7,0.00001156894772,0.000000574
128.5,7900,307,10.7,0.00001160286109,0.000000574
129,7900,308,10.7,0.0000116364201,0.000000575
129.5,7900,309,10.8,0.00001166962567,0.000000576
130,7900,310,10.8,0.00001170247874,0.000000576
130.5,7900,311,10.8,0.00001173498032,0.000000577
131,7900,312,10.8,0.00001176713146,0.000000577
131.5,7900,313,10.8,0.00001179893324,0.000000578
132,7900,314,10.9,0.00001183038681,0.000000578
132.5,7900,314,10.9,0.00001186149335,0.000000579
133,7900,315,10.9,0.00001189225407,0.00000058
133.5,7900,316,10.9,0.00001192267023,0.00000058
134,7900,317,10.9,0.00001195274316,0.000000581
134.5,7900,318,11,0.00001198247418,0.000000581
135,7900,319,11,0.0000120118647,0.000000582
135.5,7900,320,11,0.00001204091613,0.000000583
136,7900,321,11,0.00001206962996,0.000000583
136.5,7900,322,11,0.00001209800769,0.000000584
137,7900,323,11,0.00001212605087,0.000000584
137.5,7900,324,11.1,0.00001215376109,0.000000585
138,7900,325,11.1,0.00001218113998,0.000000586
138.5,7900,326,11.1,0.0000122081892,0.000000586
139,7900,327,11.1,0.00001223491046,0.000000587
139.5,7900,328,11.1,0.00001226130549,0.000000587
140,7900,329,11.2,0.00001228737607,0.000000588
140.5,7900,330,11.2,0.00001231312402,0.000000589
141,7900,331,11.2,0.00001233855119,0.000000589
141.5,7900,332,11.2,0.00001236365946,0.00000059
142,7900,332,11.2,0.00001238845075,0.00000059
142.5,7900,333,11.3,0.00001241292701,0.000000591
143,7900,334,11.3,0.00001243709025,0.000000592
143.5,7900,335,11.3,0.00001246094247,0.000000592
144,7900,336,11.3,0.00001248448574,0.000000593
144.5,7900,337,11.3,0.00001250772214,0.000000593
145,7900,338,11.3,0.0000125306538,0.000000594
145.5,7900,339,11.4,0.00001255328287,0.000000595
146,7900,340,11.4,0.00001257561154,0.000000595
146.5,7900,341,11.4,0.00001259764202,0.000000596
147,7900,342,11.4,0.00001261937657,0.000000596
147.5,7900,343,11.4,0.00001264081745,0.000000597
148,7900,343,11.5,0.00001266196699,0.000000598
148.5,7900,344,11.5,0.0000126828275,0.000000598
149,7900,345,11.5,0.00001270340137,0.000000599
149.5,7900,346,11.5,0.00001272369099,0.0000006
150,7900,347,11.5,0.00001274369878,0.0000006
150.5,7900,348,11.5,0.00001276342719,0.0000006
151,7900,349,11.6,0.0000127828787,0.000000601
151.5,7900,350,11.6,0.00001280205581,0.000000601
152,7900,351,11.6,0.00001282096107,0.000000602
152.5,7900,351,11.6,0.00001283959701,0.000000602
153,7900,352,11.6,0.00001285796624,0.000000603
153.5,7900,353,11.6,0.00001287607135,0.000000603
154,7900,354,11.7,0.00001289391498,0.000000604
154.5,7900,355,11.7,0.00001291149978,0.000000604
155,7900,356,11.7,0.00001292882845,0.000000604
155.5,7900,357,11.7,0.00001294590368,0.000000605
156,7900,357,11.7,0.0000129627282,0.000000605
156.5,7900,358,11.7,0.00001297930475,0.000000606
157,7900,359,11.8,0.00001299563612,0.000000606
157.5,7900,360,11.8,0.0000130117251,0.000000607
158,7900,361,11.8,0.0000130275745,0.000000607
158.5,7900,362,11.8,0.00001304318716,0.000000607
159,7900,363,11.8,0.00001305856593,0.000000608
159.5,7900,363,11.8,0.00001307371369,0.000000608
160,7900,364,11.9,0.00001308863333,0.000000609
160.5,7900,365,11.9,0.00001310332778,0.000000609
161,7900,366,11.9,0.00001311779996,0.00000061
161.5,7900,367,11.9,0.00001313205283,0.00000061
162,7900,368,11.9,0.00001314608935,0.00000061
162.5,7900,368,11.9,0.00001315991251,0.000000611
163,7900,369,12,0.00001317352531,0.000000611
163.5,7900,370,12,0.00001318693078,0.000000612
164,7900,371,12,0.00001320013195,0.000000612
164.5,7900,372,12,0.00001321313187,0.000000612
165,7900,372,12,0.00001322593361,0.000000613
165.5,7900,373,12,0.00001323854026,0.000000613
166,7900,374,12.1,0.00001325095489,0.000000614
166.5,7900,375,12.1,0.00001326318063,0.000000614
167,7900,376,12.1,0.00001327522061,0.000000615
167.5,7900,376,12.1,0.00001328707794,0.000000615
168,7900,377,12.1,0.00001329875579,0.000000615
168.5,7900,378,12.1,0.00001331025731,0.000000616
169,7900,379,12.1,0.00001332158567,0.000000616
169.5,7900,380,12.2,0.00001333274407,0.000000617
170,7900,380,12.2,0.00001334373569,0.000000617
170.5,7900,381,12.2,0.00001335456373,0.000000617
171,7900,382,12.2,0.00001336523142,0.000000618
171.5,7900,383,12.2,0.00001337574197,0.000000618
172,7900,383,12.2,0.00001338609862,0.000000619
172.5,7900,384,12.3,0.00001339630462,0.000000619
173,7900,385,12.3,0.0000134063632,0.000000619
173.5,7900,386,12.3,0.00001341627764,0.00000062
174,7900,386,12.3,0.00001342605119,0.00000062
174.5,7900,387,12.3,0.00001343568712,0.000000621
175,7900,388,12.3,0.00001344518872,0.000000621
175.5,7900,389,12.3,0.00001345455927,0.000000621
176,7900,389,12.4,0.00001346380205,0.000000622
176.5,7900,390,12.4,0.00001347292037,0.000000622
177,7900,391,12.4,0.00001348191752,0.000000623
177.5,7900,391,12.4,0.00001349079681,0.000000623
178,7900,392,12.4,0.00001349956155,0.000000623
178.5,7900,393,12.4,0.00001350821504,0.000000624
179,7900,394,12.4,0.00001351676061,0.000000624
179.5,7900,394,12.5,0.00001352520156,0.000000624
180,7900,395,12.5,0.00001353354123,0.000000625
180.5,7900,396,12.5,0.00001354178292,0.000000625
181,7900,396,12.5,0.00001354992996,0.000000626
181.5,7900,397,12.5,0.00001355798567,0.000000626
182,7900,398,12.5,0.00001356595338,0.000000626
182.5,7900,398,12.5,0.00001357383642,0.000000627
183,7900,399,12.6,0.00001358163809,0.000000627
183.5,7900,400,12.6,0.00001358936173,0.000000628
184,7900,400,12.6,0.00001359701065,0.000000628
184.5,7900,401,12.6,0.00001360458817,0.000000628
185,7900,402,12.6,0.00001361209762,0.000000629
185.5,7900,402,12.6,0.0000136195423,0.000000629
186,7900,403,12.6,0.00001362692552,0.000000629
186.5,7900,404,12.7,0.00001363425059,0.00000063
187,7900,404,12.7,0.00001364152082,0.00000063
187.5,7900,405,12.7,0.0000136487395,0.000000631
188,7900,405,12.7,0.00001365590992,0.000000631
188.5,7900,406,12.7,0.00001366303538,0.000000631
189,7900,407,12.7,0.00001367011916,0.000000632
189.5,7900,407,12.7,0.00001367716453,0.000000632
190,7900,408,12.7,0.00001368417477,0.000000632
190.5,7900,408,12.8,0.00001369115314,0.000000633
191,7900,409,12.8,0.00001369810288,0.000000633
191.5,7900,410,12.8,0.00001370502726,0.000000634
192,7900,410,12.8,0.00001371192952,0.000000634
192.5,7900,411,12.8,0.00001371881287,0.000000634
193,7900,411,12.8,0.00001372568055,0.000000635
193.5,7900,412,12.8,0.00001373253576,0.000000635
194,7900,413,12.8,0.00001373938171,0.000000635
194.5,7900,413,12.9,0.00001374622159,0.000000636
195,7900,414,12.9,0.00001375305857,0.000000636
195.5,7900,414,12.9,0.00001375989584,0.000000637
196,7900,415,12.9,0.00001376673654,0.000000637
196.5,7900,415,12.9,0.00001377358383,0.000000637
197,7900,416,12.9,0.00001378044082,0.000000638
197.5,7900,416,12.9,0.00001378731065,0.000000638
198,7900,417,13,0.00001379419642,0.000000638
198.5,7900,417,13,0.00001380110122,0.000000639
199,7900,418,13,0.00001380802813,0.000000639
199.5,7900,419,13,0.00001381498021,0.00000064
200,7900,419,13,0.00001382196051,0.00000064
200.5,7900,419,13,0.00001382897206,0.00000064
201,7900,420,13,0.00001383601788,0.000000641
201.5,7900,420,13,0.00001384310096,0.000000641
202,7900,420,13,0.00001385022429,0.000000642
202.5,7900,421,13.1,0.00001385739083,0.000000642
203,7900,421,13.1,0.00001386460353,0.000000642
203.5,7900,422,13.1,0.00001387186532,0.000000643
204,7900,422,13.1,0.0000138791791,0.000000643
204.5,7900,422,13.1,0.00001388654778,0.000000644
205,7900,423,13.1,0.00001389397421,0.000000644
205.5,7900,423,13.1,0.00001390146125,0.000000644
206,7900,423,13.1,0.00001390901173,0.000000645
206.5,7900,424,13.2,0.00001391662847,0.000000645
207,7900,424,13.2,0.00001392431424,0.000000645
207.5,7900,424,13.2,0.00001393207181,0.000000646
208,7900,424,13.2,0.00001393990393,0.000000646
208.5,7900,425,13.2,0.00001394781333,0.000000647
209,7900,425,13.2,0.00001395580269,0.000000647
209.5,7900,425,13.2,0.0000139638747,0.000000647
210,7900,426,13.2,0.000013972032,0.000000648
210.5,7900,426,13.2,0.00001398027723,0.000000648
211,7900,426,13.3,0.00001398861297,0.000000649
211.5,7900,426,13.3,0.00001399704182,0.000000649
212,7900,427,13.3,0.00001400556632,0.000000649
212.5,7900,427,13.3,0.000014014189,0.00000065
213,7900,427,13.3,0.00001402291234,0.00000065
213.5,7900,428,13.3,0.00001403173884,0.000000651
214,7900,428,13.3,0.00001404067092,0.000000651
214.5,7900,428,13.3,0.00001404971101,0.000000651
215,7900,428,13.4,0.00001405886149,0.000000652
215.5,7900,429,13.4,0.00001406812473,0.000000652
216,7900,429,13.4,0.00001407750304,0.000000653
216.5,7900,429,13.4,0.00001408699874,0.000000653
217,7900,429,13.4,0.00001409661409,0.000000653
217.5,7900,429,13.4,0.00001410635133,0.000000654
218,7900,430,13.4,0.00001411621267,0.000000654
218.5,7900,430,13.4,0.00001412620029,0.000000654
219,7900,430,13.4,0.00001413631634,0.000000655
219.5,7900,430,13.5,0.00001414656292,0.000000655
220,7900,431,13.5,0.00001415694212,0.000000656
220.5,7900,431,13.5,0.00001416745599,0.000000656
221,7900,431,13.5,0.00001417810653,0.000000656
221.5,7900,431,13.5,0.00001418889574,0.000000657
222,7900,431,13.5,0.00001419982555,0.000000657
222.5,7900,432,13.5,0.00001421089788,0.000000658
223,7900,432,13.5,0.00001422211461,0.000000658
223.5,7900,432,13.5,0.00001423347757,0.000000658
224,7900,432,13.5,0.00001424498857,0.000000659
224.5,7900,432,13.6,0.00001425664937,0.000000659
225,7900,432,13.6,0.00001426846171,0.00000066
225.5,7900,433,13.6,0.00001428042728,0.00000066
226,7900,433,13.6,0.00001429254773,0.00000066
226.5,7900,433,13.6,0.00001430482469,0.000000661
227,7900,433,13.6,0.00001431725973,0.000000661
227.5,7900,433,13.6,0.00001432985438,0.000000662
228,7900,434,13.6,0.00001434261016,0.000000662
228.5,7900,434,13.6,0.00001435552851,0.000000662
229,7900,434,13.7,0.00001436861087,0.000000663
229.5,7900,434,13.7,0.0000143818586,0.000000663
230,7900,434,13.7,0.00001439527304,0.000000664
230.5,7900,434,13.7,0.00001440885549,0.000000664
231,7900,434,13.7,0.00001442260721,0.000000664
231.5,7900,435,13.7,0.00001443652939,0.000000665
232,7900,435,13.7,0.00001445062321,0.000000665
232.5,7900,435,13.7,0.0000144648898,0.000000666
233,7900,435,13.7,0.00001447933023,0.000000666
233.5,7900,435,13.7,0.00001449394554,0.000000666
234,7900,435,13.8,0.00001450873672,0.000000667
234.5,7900,435,13.8,0.00001452370471,0.000000667
235,7900,436,13.8,0.00001453885041,0.000000668
235.5,7900,436,13.8,0.00001455417469,0.000000668
236,7900,436,13.8,0.00001456967834,0.000000668
236.5,7900,436,13.8,0.00001458536212,0.000000669
237,7900,436,13.8,0.00001460122676,0.000000669
237.5,7900,436,13.8,0.0000146172729,0.00000067
238,7900,436,13.8,0.00001463350118,0.00000067
238.5,7900,436,13.8,0.00001464991215,0.00000067
239,7900,437,13.9,0.00001466650634,0.000000671
239.5,7900,437,13.9,0.00001468328422,0.000000671
240,7900,437,13.9,0.0000147002462,0.000000672
240.5,7900,437,13.9,0.00001471739266,0.000000672
241,7900,437,13.9,0.00001473472391,0.000000673
241.5,7900,437,13.9,0.00001475224022,0.000000673
242,7900,437,13.9,0.0000147699418,0.000000673
242.5,7900,437,13.9,0.00001478782881,0.000000674
243,7900,438,13.9,0.00001480590137,0.000000674
243.5,7900,438,13.9,0.00001482415954,0.000000675
244,7900,438,14,0.00001484260331,0.000000675
244.5,7900,438,14,0.00001486123264,0.000000675
245,7900,438,14,0.00001488004742,0.000000676
245.5,7900,438,14,0.0000148990475,0.000000676
246,7900,438,14,0.00001491823265,0.000000677
246.5,7900,438,14,0.0000149376026,0.000000677
247,7900,438,14,0.00001495715704,0.000000677
247.5,7900,438,14,0.00001497689557,0.000000678
248,7900,439,14,0.00001499681776,0.000000678
248.5,7900,439,14,0.00001501692312,0.000000679
249,7900,439,14.1,0.00001503721107,0.000000679
249.5,7900,439,14.1,0.00001505768102,0.00000068
250,7900,439,14.1,0.00001507833229,0.00000068
250.5,7900,439,14.1,0.00001509916414,0.00000068
251,7900,439,14.1,0.00001512017579,0.000000681
251.5,7900,439,14.1,0.00001514136639,0.000000681
252,7900,439,14.1,0.00001516273502,0.000000682
252.5,7900,439,14.1,0.00001518428071,0.000000682
253,7900,439,14.1,0.00001520600243,0.000000683
253.5,7900,439,14.1,0.00001522789909,0.000000683
254,7900,439,14.1,0.00001524996952,0.000000684
254.5,7900,439,14.2,0.00001527221251,0.000000684
255,7900,439,14.2,0.00001529462677,0.000000684
255.5,7900,439,14.2,0.00001531721096,0.000000685
256,7900,439,14.2,0.00001533996366,0.000000685
256.5,7900,439,14.2,0.0000153628834,0.000000686
257,7900,439,14.2,0.00001538596865,0.000000686
257.5,7900,439,14.2,0.00001540921779,0.000000687
258,7900,439,14.2,0.00001543262916,0.000000687
258.5,7900,440,14.2,0.00001545620102,0.000000688
259,7900,440,14.2,0.00001547993157,0.000000688
259.5,7900,440,14.3,0.00001550381893,0.000000688
260,7900,440,14.3,0.00001552786117,0.000000689
260.5,7900,440,14.3,0.00001555205629,0.000000689
261,7900,440,14.3,0.0000155764022,0.00000069
261.5,7900,440,14.3,0.00001560089678,0.00000069
262,7900,440,14.3,0.0000156255378,0.000000691
262.5,7900,440,14.3,0.00001565032299,0.000000691
263,7900,440,14.3,0.00001567524999,0.000000691
263.5,7900,440,14.3,0.00001570031639,0.000000692
264,7900,441,14.3,0.00001572551969,0.000000692
264.5,7900,441,14.3,0.00001575085733,0.000000693
265,7900,441,14.4,0.00001577632668,0.000000693
